,Time,GSR
6004,01-12-2021 15:50:26.729000,0.5701237
6005,01-12-2021 15:50:26.979000,0.5688425
6006,01-12-2021 15:50:27.229000,0.5714048
6007,01-12-2021 15:50:27.479000,0.5688425
6008,01-12-2021 15:50:27.729000,0.5688425
6009,01-12-2021 15:50:27.979000,0.5701237
6010,01-12-2021 15:50:28.229000,0.572686
6011,01-12-2021 15:50:28.479000,0.572686
6012,01-12-2021 15:50:28.729000,0.572686
6013,01-12-2021 15:50:28.979000,0.5714048
6014,01-12-2021 15:50:29.229000,0.572686
6015,01-12-2021 15:50:29.479000,0.5739672
6016,01-12-2021 15:50:29.729000,0.572686
6017,01-12-2021 15:50:29.979000,0.5714048
6018,01-12-2021 15:50:30.229000,0.5714048
6019,01-12-2021 15:50:30.479000,0.572686
6020,01-12-2021 15:50:30.729000,0.5701237
6021,01-12-2021 15:50:30.979000,0.5701237
6022,01-12-2021 15:50:31.229000,0.5701237
6023,01-12-2021 15:50:31.479000,0.5701237
6024,01-12-2021 15:50:31.729000,0.5688425
6025,01-12-2021 15:50:31.979000,0.5714048
6026,01-12-2021 15:50:32.229000,0.5688425
6027,01-12-2021 15:50:32.479000,0.5688425
6028,01-12-2021 15:50:32.729000,0.5688425
6029,01-12-2021 15:50:32.979000,0.5714048
6030,01-12-2021 15:50:33.229000,0.5688425
6031,01-12-2021 15:50:33.479000,0.5688425
6032,01-12-2021 15:50:33.729000,0.5714048
6033,01-12-2021 15:50:33.979000,0.572686
6034,01-12-2021 15:50:34.229000,0.572686
6035,01-12-2021 15:50:34.479000,0.5714048
6036,01-12-2021 15:50:34.729000,0.572686
6037,01-12-2021 15:50:34.979000,0.572686
6038,01-12-2021 15:50:35.229000,0.5714048
6039,01-12-2021 15:50:35.479000,0.572686
6040,01-12-2021 15:50:35.729000,0.572686
6041,01-12-2021 15:50:35.979000,0.5701237
6042,01-12-2021 15:50:36.229000,0.5701237
6043,01-12-2021 15:50:36.479000,0.5701237
6044,01-12-2021 15:50:36.729000,0.5701237
6045,01-12-2021 15:50:36.979000,0.5701237
6046,01-12-2021 15:50:37.229000,0.5701237
6047,01-12-2021 15:50:37.479000,0.5714048
6048,01-12-2021 15:50:37.729000,0.572686
6049,01-12-2021 15:50:37.979000,0.5714048
6050,01-12-2021 15:50:38.229000,0.572686
6051,01-12-2021 15:50:38.479000,0.572686
6052,01-12-2021 15:50:38.729000,0.572686
6053,01-12-2021 15:50:38.979000,0.572686
6054,01-12-2021 15:50:39.229000,0.5701237
6055,01-12-2021 15:50:39.479000,0.5701237
6056,01-12-2021 15:50:39.729000,0.5701237
6057,01-12-2021 15:50:39.979000,0.5714048
6058,01-12-2021 15:50:40.229000,0.5701237
6059,01-12-2021 15:50:40.479000,0.5701237
6060,01-12-2021 15:50:40.729000,0.5701237
6061,01-12-2021 15:50:40.979000,0.5714048
6062,01-12-2021 15:50:41.229000,0.5701237
6063,01-12-2021 15:50:41.479000,0.572686
6064,01-12-2021 15:50:41.729000,0.572686
6065,01-12-2021 15:50:41.979000,0.5714048
6066,01-12-2021 15:50:42.229000,0.572686
6067,01-12-2021 15:50:42.479000,0.5739672
6068,01-12-2021 15:50:42.729000,0.5739672
6069,01-12-2021 15:50:42.979000,0.572686
6070,01-12-2021 15:50:43.229000,0.5739672
6071,01-12-2021 15:50:43.479000,0.5714048
6072,01-12-2021 15:50:43.729000,0.5701237
6073,01-12-2021 15:50:43.979000,0.5701237
6074,01-12-2021 15:50:44.229000,0.572686
6075,01-12-2021 15:50:44.479000,0.5842166
6076,01-12-2021 15:50:44.729000,0.5714048
6077,01-12-2021 15:50:44.979000,0.572686
6078,01-12-2021 15:50:45.229000,0.5714048
6079,01-12-2021 15:50:45.479000,0.5714048
6080,01-12-2021 15:50:45.729000,0.5714048
6081,01-12-2021 15:50:45.979000,0.5739672
6082,01-12-2021 15:50:46.229000,0.572686
6083,01-12-2021 15:50:46.479000,0.5739672
6084,01-12-2021 15:50:46.729000,0.5739672
6085,01-12-2021 15:50:46.979000,0.572686
6086,01-12-2021 15:50:47.229000,0.572686
6087,01-12-2021 15:50:47.479000,0.5714048
6088,01-12-2021 15:50:47.729000,0.5701237
6089,01-12-2021 15:50:47.979000,0.5701237
6090,01-12-2021 15:50:48.229000,0.572686
6091,01-12-2021 15:50:48.479000,0.5714048
6092,01-12-2021 15:50:48.729000,0.5701237
6093,01-12-2021 15:50:48.979000,0.572686
6094,01-12-2021 15:50:49.229000,0.5701237
6095,01-12-2021 15:50:49.479000,0.5701237
6096,01-12-2021 15:50:49.729000,0.572686
6097,01-12-2021 15:50:49.979000,0.572686
6098,01-12-2021 15:50:50.229000,0.5739672
6099,01-12-2021 15:50:50.479000,0.5739672
6100,01-12-2021 15:50:50.729000,0.5739672
6101,01-12-2021 15:50:50.979000,0.5739672
6102,01-12-2021 15:50:51.229000,0.5739672
6103,01-12-2021 15:50:51.479000,0.5739672
6104,01-12-2021 15:50:51.729000,0.5752484
6105,01-12-2021 15:50:51.979000,0.5714048
6106,01-12-2021 15:50:52.229000,0.5714048
6107,01-12-2021 15:50:52.479000,0.5714048
6108,01-12-2021 15:50:52.729000,0.5714048
6109,01-12-2021 15:50:52.979000,0.5714048
6110,01-12-2021 15:50:53.229000,0.572686
6111,01-12-2021 15:50:53.479000,0.5714048
6112,01-12-2021 15:50:53.729000,0.5701237
6113,01-12-2021 15:50:53.979000,0.5701237
6114,01-12-2021 15:50:54.229000,0.5701237
6115,01-12-2021 15:50:54.479000,0.572686
6116,01-12-2021 15:50:54.729000,0.572686
6117,01-12-2021 15:50:54.979000,0.5739672
6118,01-12-2021 15:50:55.229000,0.5739672
6119,01-12-2021 15:50:55.479000,0.5752484
6120,01-12-2021 15:50:55.729000,0.5739672
6121,01-12-2021 15:50:55.979000,0.5739672
6122,01-12-2021 15:50:56.229000,0.5752484
6123,01-12-2021 15:50:56.479000,0.572686
6124,01-12-2021 15:50:56.729000,0.5739672
6125,01-12-2021 15:50:56.979000,0.5739672
6126,01-12-2021 15:50:57.229000,0.572686
6127,01-12-2021 15:50:57.479000,0.5714048
6128,01-12-2021 15:50:57.729000,0.5714048
6129,01-12-2021 15:50:57.979000,0.5701237
6130,01-12-2021 15:50:58.229000,0.5701237
6131,01-12-2021 15:50:58.479000,0.5701237
6132,01-12-2021 15:50:58.729000,0.5714048
6133,01-12-2021 15:50:58.979000,0.5714048
6134,01-12-2021 15:50:59.229000,0.572686
6135,01-12-2021 15:50:59.479000,0.5714048
6136,01-12-2021 15:50:59.729000,0.5714048
6137,01-12-2021 15:50:59.979000,0.5714048
6138,01-12-2021 15:51:00.229000,0.5739672
6139,01-12-2021 15:51:00.479000,0.5739672
6140,01-12-2021 15:51:00.729000,0.5739672
6141,01-12-2021 15:51:00.979000,0.572686
6142,01-12-2021 15:51:01.229000,0.572686
6143,01-12-2021 15:51:01.479000,0.5739672
6144,01-12-2021 15:51:01.729000,0.5739672
6145,01-12-2021 15:51:01.979000,0.5739672
6146,01-12-2021 15:51:02.229000,0.5739672
6147,01-12-2021 15:51:02.479000,0.5714048
6148,01-12-2021 15:51:02.729000,0.5714048
6149,01-12-2021 15:51:02.979000,0.5714048
6150,01-12-2021 15:51:03.229000,0.5714048
6151,01-12-2021 15:51:03.479000,0.5714048
6152,01-12-2021 15:51:03.729000,0.572686
6153,01-12-2021 15:51:03.979000,0.572686
6154,01-12-2021 15:51:04.229000,0.5701237
6155,01-12-2021 15:51:04.479000,0.5701237
6156,01-12-2021 15:51:04.729000,0.5701237
6157,01-12-2021 15:51:04.979000,0.5739672
6158,01-12-2021 15:51:05.229000,0.5701237
6159,01-12-2021 15:51:05.479000,0.572686
6160,01-12-2021 15:51:05.729000,0.572686
6161,01-12-2021 15:51:05.979000,0.5752484
6162,01-12-2021 15:51:06.229000,0.572686
6163,01-12-2021 15:51:06.479000,0.572686
6164,01-12-2021 15:51:06.729000,0.572686
6165,01-12-2021 15:51:06.979000,0.572686
6166,01-12-2021 15:51:07.229000,0.5701237
6167,01-12-2021 15:51:07.479000,0.5701237
6168,01-12-2021 15:51:07.729000,0.5701237
6169,01-12-2021 15:51:07.979000,0.5701237
6170,01-12-2021 15:51:08.229000,0.572686
6171,01-12-2021 15:51:08.479000,0.5714048
6172,01-12-2021 15:51:08.729000,0.572686
6173,01-12-2021 15:51:08.979000,0.572686
6174,01-12-2021 15:51:09.229000,0.5714048
6175,01-12-2021 15:51:09.479000,0.5714048
6176,01-12-2021 15:51:09.729000,0.5739672
6177,01-12-2021 15:51:09.979000,0.5739672
6178,01-12-2021 15:51:10.229000,0.5739672
6179,01-12-2021 15:51:10.479000,0.5739672
6180,01-12-2021 15:51:10.729000,0.5739672
6181,01-12-2021 15:51:10.979000,0.5739672
6182,01-12-2021 15:51:11.229000,0.5739672
6183,01-12-2021 15:51:11.479000,0.5739672
6184,01-12-2021 15:51:11.729000,0.5739672
6185,01-12-2021 15:51:11.979000,0.5739672
6186,01-12-2021 15:51:12.229000,0.5739672
6187,01-12-2021 15:51:12.479000,0.5714048
6188,01-12-2021 15:51:12.729000,0.572686
6189,01-12-2021 15:51:12.979000,0.5714048
6190,01-12-2021 15:51:13.229000,0.572686
6191,01-12-2021 15:51:13.479000,0.5714048
6192,01-12-2021 15:51:13.729000,0.5714048
6193,01-12-2021 15:51:13.979000,0.5714048
6194,01-12-2021 15:51:14.229000,0.5714048
6195,01-12-2021 15:51:14.479000,0.5714048
6196,01-12-2021 15:51:14.729000,0.572686
6197,01-12-2021 15:51:14.979000,0.5714048
6198,01-12-2021 15:51:15.229000,0.5714048
6199,01-12-2021 15:51:15.479000,0.5739672
6200,01-12-2021 15:51:15.729000,0.5739672
6201,01-12-2021 15:51:15.979000,0.5739672
6202,01-12-2021 15:51:16.229000,0.5739672
6203,01-12-2021 15:51:16.479000,0.5739672
6204,01-12-2021 15:51:16.729000,0.5739672
6205,01-12-2021 15:51:16.979000,0.5739672
6206,01-12-2021 15:51:17.229000,0.572686
6207,01-12-2021 15:51:17.479000,0.572686
6208,01-12-2021 15:51:17.729000,0.572686
6209,01-12-2021 15:51:17.979000,0.5714048
6210,01-12-2021 15:51:18.229000,0.5714048
6211,01-12-2021 15:51:18.479000,0.5714048
6212,01-12-2021 15:51:18.729000,0.5714048
6213,01-12-2021 15:51:18.979000,0.5714048
6214,01-12-2021 15:51:19.229000,0.5714048
6215,01-12-2021 15:51:19.479000,0.5714048
6216,01-12-2021 15:51:19.729000,0.5739672
6217,01-12-2021 15:51:19.979000,0.5739672
6218,01-12-2021 15:51:20.229000,0.5752484
6219,01-12-2021 15:51:20.479000,0.5739672
6220,01-12-2021 15:51:20.729000,0.5739672
6221,01-12-2021 15:51:20.979000,0.5739672
6222,01-12-2021 15:51:21.229000,0.5739672
6223,01-12-2021 15:51:21.479000,0.5739672
6224,01-12-2021 15:51:21.729000,0.5752484
6225,01-12-2021 15:51:21.979000,0.5739672
6226,01-12-2021 15:51:22.229000,0.572686
6227,01-12-2021 15:51:22.479000,0.572686
6228,01-12-2021 15:51:22.729000,0.572686
6229,01-12-2021 15:51:22.979000,0.572686
6230,01-12-2021 15:51:23.229000,0.5739672
6231,01-12-2021 15:51:23.479000,0.5714048
6232,01-12-2021 15:51:23.729000,0.5714048
6233,01-12-2021 15:51:23.979000,0.5714048
6234,01-12-2021 15:51:24.229000,0.5714048
6235,01-12-2021 15:51:24.479000,0.572686
6236,01-12-2021 15:51:24.729000,0.5714048
6237,01-12-2021 15:51:24.979000,0.5739672
6238,01-12-2021 15:51:25.229000,0.5739672
6239,01-12-2021 15:51:25.479000,0.5739672
6240,01-12-2021 15:51:25.729000,0.5739672
6241,01-12-2021 15:51:25.979000,0.5739672
6242,01-12-2021 15:51:26.229000,0.572686
6243,01-12-2021 15:51:26.479000,0.5739672
6244,01-12-2021 15:51:26.729000,0.572686
6245,01-12-2021 15:51:26.979000,0.5739672
6246,01-12-2021 15:51:27.229000,0.5765296
6247,01-12-2021 15:51:27.479000,0.572686
6248,01-12-2021 15:51:27.729000,0.572686
6249,01-12-2021 15:51:27.979000,0.572686
6250,01-12-2021 15:51:28.229000,0.572686
6251,01-12-2021 15:51:28.479000,0.572686
6252,01-12-2021 15:51:28.729000,0.5739672
6253,01-12-2021 15:51:28.979000,0.572686
6254,01-12-2021 15:51:29.229000,0.572686
6255,01-12-2021 15:51:29.479000,0.572686
6256,01-12-2021 15:51:29.729000,0.5752484
6257,01-12-2021 15:51:29.979000,0.5752484
6258,01-12-2021 15:51:30.229000,0.5752484
6259,01-12-2021 15:51:30.479000,0.5765296
6260,01-12-2021 15:51:30.729000,0.5739672
6261,01-12-2021 15:51:30.979000,0.5739672
6262,01-12-2021 15:51:31.229000,0.5752484
6263,01-12-2021 15:51:31.479000,0.5739672
6264,01-12-2021 15:51:31.729000,0.5752484
6265,01-12-2021 15:51:31.979000,0.572686
6266,01-12-2021 15:51:32.229000,0.5752484
6267,01-12-2021 15:51:32.479000,0.572686
6268,01-12-2021 15:51:32.729000,0.572686
6269,01-12-2021 15:51:32.979000,0.572686
6270,01-12-2021 15:51:33.229000,0.572686
6271,01-12-2021 15:51:33.479000,0.5752484
6272,01-12-2021 15:51:33.729000,0.5752484
6273,01-12-2021 15:51:33.979000,0.5739672
6274,01-12-2021 15:51:34.229000,0.5752484
6275,01-12-2021 15:51:34.479000,0.5739672
6276,01-12-2021 15:51:34.729000,0.5752484
6277,01-12-2021 15:51:34.979000,0.5752484
6278,01-12-2021 15:51:35.229000,0.5739672
6279,01-12-2021 15:51:35.479000,0.5752484
6280,01-12-2021 15:51:35.729000,0.572686
6281,01-12-2021 15:51:35.979000,0.5714048
6282,01-12-2021 15:51:36.229000,0.572686
6283,01-12-2021 15:51:36.479000,0.572686
6284,01-12-2021 15:51:36.729000,0.572686
6285,01-12-2021 15:51:36.979000,0.5752484
6286,01-12-2021 15:51:37.229000,0.5752484
6287,01-12-2021 15:51:37.479000,0.580373
6288,01-12-2021 15:51:37.729000,0.5765296
6289,01-12-2021 15:51:37.979000,0.5739672
6290,01-12-2021 15:51:38.229000,0.5739672
6291,01-12-2021 15:51:38.479000,0.5752484
6292,01-12-2021 15:51:38.729000,0.5752484
6293,01-12-2021 15:51:38.979000,0.5778107
6294,01-12-2021 15:51:39.229000,0.5752484
6295,01-12-2021 15:51:39.479000,0.572686
6296,01-12-2021 15:51:39.729000,0.572686
6297,01-12-2021 15:51:39.979000,0.572686
6298,01-12-2021 15:51:40.229000,0.5752484
6299,01-12-2021 15:51:40.479000,0.5739672
6300,01-12-2021 15:51:40.729000,0.572686
6301,01-12-2021 15:51:40.979000,0.572686
6302,01-12-2021 15:51:41.229000,0.5765296
6303,01-12-2021 15:51:41.479000,0.5739672
6304,01-12-2021 15:51:41.729000,0.5752484
6305,01-12-2021 15:51:41.979000,0.5765296
6306,01-12-2021 15:51:42.229000,0.5752484
6307,01-12-2021 15:51:42.479000,0.5752484
6308,01-12-2021 15:51:42.729000,0.5752484
6309,01-12-2021 15:51:42.979000,0.5752484
6310,01-12-2021 15:51:43.229000,0.5752484
6311,01-12-2021 15:51:43.479000,0.5739672
6312,01-12-2021 15:51:43.729000,0.572686
6313,01-12-2021 15:51:43.979000,0.572686
6314,01-12-2021 15:51:44.229000,0.572686
6315,01-12-2021 15:51:44.479000,0.572686
6316,01-12-2021 15:51:44.729000,0.572686
6317,01-12-2021 15:51:44.979000,0.572686
6318,01-12-2021 15:51:45.229000,0.572686
6319,01-12-2021 15:51:45.479000,0.572686
6320,01-12-2021 15:51:45.729000,0.5739672
6321,01-12-2021 15:51:45.979000,0.5752484
6322,01-12-2021 15:51:46.229000,0.572686
6323,01-12-2021 15:51:46.479000,0.5752484
6324,01-12-2021 15:51:46.729000,0.5739672
6325,01-12-2021 15:51:46.979000,0.5752484
6326,01-12-2021 15:51:47.229000,0.5752484
6327,01-12-2021 15:51:47.479000,0.5752484
6328,01-12-2021 15:51:47.729000,0.5752484
6329,01-12-2021 15:51:47.979000,0.5739672
6330,01-12-2021 15:51:48.229000,0.5739672
6331,01-12-2021 15:51:48.479000,0.572686
6332,01-12-2021 15:51:48.729000,0.572686
6333,01-12-2021 15:51:48.979000,0.5714048
6334,01-12-2021 15:51:49.229000,0.5714048
6335,01-12-2021 15:51:49.479000,0.572686
6336,01-12-2021 15:51:49.729000,0.5739672
6337,01-12-2021 15:51:49.979000,0.5714048
6338,01-12-2021 15:51:50.229000,0.572686
6339,01-12-2021 15:51:50.479000,0.5752484
6340,01-12-2021 15:51:50.729000,0.5752484
6341,01-12-2021 15:51:50.979000,0.5752484
6342,01-12-2021 15:51:51.229000,0.5739672
6343,01-12-2021 15:51:51.479000,0.5739672
6344,01-12-2021 15:51:51.729000,0.5739672
6345,01-12-2021 15:51:51.979000,0.5739672
6346,01-12-2021 15:51:52.229000,0.572686
6347,01-12-2021 15:51:52.479000,0.572686
6348,01-12-2021 15:51:52.729000,0.572686
6349,01-12-2021 15:51:52.979000,0.5714048
6350,01-12-2021 15:51:53.229000,0.5739672
6351,01-12-2021 15:51:53.479000,0.5714048
6352,01-12-2021 15:51:53.729000,0.5714048
6353,01-12-2021 15:51:53.979000,0.5714048
6354,01-12-2021 15:51:54.229000,0.5714048
6355,01-12-2021 15:51:54.479000,0.5739672
6356,01-12-2021 15:51:54.729000,0.5739672
6357,01-12-2021 15:51:54.979000,0.572686
6358,01-12-2021 15:51:55.229000,0.572686
6359,01-12-2021 15:51:55.479000,0.572686
6360,01-12-2021 15:51:55.729000,0.5739672
6361,01-12-2021 15:51:55.979000,0.572686
6362,01-12-2021 15:51:56.229000,0.572686
6363,01-12-2021 15:51:56.479000,0.5714048
6364,01-12-2021 15:51:56.729000,0.5714048
6365,01-12-2021 15:51:56.979000,0.5739672
6366,01-12-2021 15:51:57.229000,0.5714048
6367,01-12-2021 15:51:57.479000,0.5714048
6368,01-12-2021 15:51:57.729000,0.5714048
6369,01-12-2021 15:51:57.979000,0.5739672
6370,01-12-2021 15:51:58.229000,0.5739672
6371,01-12-2021 15:51:58.479000,0.5752484
6372,01-12-2021 15:51:58.729000,0.5739672
6373,01-12-2021 15:51:58.979000,0.5739672
6374,01-12-2021 15:51:59.229000,0.5739672
6375,01-12-2021 15:51:59.479000,0.5739672
6376,01-12-2021 15:51:59.729000,0.5752484
6377,01-12-2021 15:51:59.979000,0.572686
6378,01-12-2021 15:52:00.229000,0.572686
6379,01-12-2021 15:52:00.479000,0.572686
6380,01-12-2021 15:52:00.729000,0.572686
6381,01-12-2021 15:52:00.979000,0.572686
6382,01-12-2021 15:52:01.229000,0.5752484
6383,01-12-2021 15:52:01.479000,0.572686
6384,01-12-2021 15:52:01.729000,0.5765296
6385,01-12-2021 15:52:01.979000,0.5765296
6386,01-12-2021 15:52:02.229000,0.5765296
6387,01-12-2021 15:52:02.479000,0.5752484
6388,01-12-2021 15:52:02.729000,0.5752484
6389,01-12-2021 15:52:02.979000,0.5765296
6390,01-12-2021 15:52:03.229000,0.5752484
6391,01-12-2021 15:52:03.479000,0.5765296
6392,01-12-2021 15:52:03.729000,0.5752484
6393,01-12-2021 15:52:03.979000,0.5739672
6394,01-12-2021 15:52:04.229000,0.5714048
6395,01-12-2021 15:52:04.479000,0.5701237
6396,01-12-2021 15:52:04.729000,0.5701237
6397,01-12-2021 15:52:04.979000,0.5688425
6398,01-12-2021 15:52:05.229000,0.5675613
6399,01-12-2021 15:52:05.479000,0.5688425
6400,01-12-2021 15:52:05.729000,0.5688425
6401,01-12-2021 15:52:05.979000,0.5675613
6402,01-12-2021 15:52:06.229000,0.5675613
6403,01-12-2021 15:52:06.479000,0.5675613
6404,01-12-2021 15:52:06.729000,0.5688425
6405,01-12-2021 15:52:06.979000,0.5842166
6406,01-12-2021 15:52:07.229000,0.5701237
6407,01-12-2021 15:52:07.479000,0.5701237
6408,01-12-2021 15:52:07.729000,0.5701237
6409,01-12-2021 15:52:07.979000,0.5688425
6410,01-12-2021 15:52:08.229000,0.5688425
6411,01-12-2021 15:52:08.479000,0.5688425
6412,01-12-2021 15:52:08.729000,0.5688425
6413,01-12-2021 15:52:08.979000,0.5688425
6414,01-12-2021 15:52:09.229000,0.5688425
6415,01-12-2021 15:52:09.479000,0.5688425
6416,01-12-2021 15:52:09.729000,0.5714048
6417,01-12-2021 15:52:09.979000,0.5714048
6418,01-12-2021 15:52:10.229000,0.5701237
6419,01-12-2021 15:52:10.479000,0.5714048
6420,01-12-2021 15:52:10.729000,0.5701237
6421,01-12-2021 15:52:10.979000,0.5701237
6422,01-12-2021 15:52:11.229000,0.5714048
6423,01-12-2021 15:52:11.479000,0.5714048
6424,01-12-2021 15:52:11.729000,0.572686
6425,01-12-2021 15:52:11.979000,0.5688425
6426,01-12-2021 15:52:12.229000,0.5688425
6427,01-12-2021 15:52:12.479000,0.5688425
6428,01-12-2021 15:52:12.729000,0.5701237
6429,01-12-2021 15:52:12.979000,0.5714048
6430,01-12-2021 15:52:13.229000,0.5688425
6431,01-12-2021 15:52:13.479000,0.5688425
6432,01-12-2021 15:52:13.729000,0.5688425
6433,01-12-2021 15:52:13.979000,0.5675613
6434,01-12-2021 15:52:14.229000,0.5701237
6435,01-12-2021 15:52:14.479000,0.5701237
6436,01-12-2021 15:52:14.729000,0.5701237
6437,01-12-2021 15:52:14.979000,0.5701237
6438,01-12-2021 15:52:15.229000,0.5701237
6439,01-12-2021 15:52:15.479000,0.5701237
6440,01-12-2021 15:52:15.729000,0.5701237
6441,01-12-2021 15:52:15.979000,0.5688425
6442,01-12-2021 15:52:16.229000,0.5675613
6443,01-12-2021 15:52:16.479000,0.5675613
6444,01-12-2021 15:52:16.729000,0.5688425
6445,01-12-2021 15:52:16.979000,0.5701237
6446,01-12-2021 15:52:17.229000,0.5701237
6447,01-12-2021 15:52:17.479000,0.5688425
6448,01-12-2021 15:52:17.729000,0.5701237
6449,01-12-2021 15:52:17.979000,0.572686
6450,01-12-2021 15:52:18.229000,0.572686
6451,01-12-2021 15:52:18.479000,0.5714048
6452,01-12-2021 15:52:18.729000,0.572686
6453,01-12-2021 15:52:18.979000,0.5688425
6454,01-12-2021 15:52:19.229000,0.5662801
6455,01-12-2021 15:52:19.479000,0.5688425
6456,01-12-2021 15:52:19.729000,0.5701237
6457,01-12-2021 15:52:19.979000,0.5688425
6458,01-12-2021 15:52:20.229000,0.5688425
6459,01-12-2021 15:52:20.479000,0.5662801
6460,01-12-2021 15:52:20.729000,0.5662801
6461,01-12-2021 15:52:20.979000,0.5662801
6462,01-12-2021 15:52:21.229000,0.5675613
6463,01-12-2021 15:52:21.479000,0.5662801
6464,01-12-2021 15:52:21.729000,0.5675613
6465,01-12-2021 15:52:21.979000,0.5688425
6466,01-12-2021 15:52:22.229000,0.5688425
6467,01-12-2021 15:52:22.479000,0.5675613
6468,01-12-2021 15:52:22.729000,0.5675613
6469,01-12-2021 15:52:22.979000,0.5688425
6470,01-12-2021 15:52:23.229000,0.5675613
6471,01-12-2021 15:52:23.479000,0.5675613
6472,01-12-2021 15:52:23.729000,0.5675613
6473,01-12-2021 15:52:23.979000,0.5662801
6474,01-12-2021 15:52:24.229000,0.5649989
6475,01-12-2021 15:52:24.479000,0.5662801
6476,01-12-2021 15:52:24.729000,0.5649989
6477,01-12-2021 15:52:24.979000,0.5675613
6478,01-12-2021 15:52:25.229000,0.5662801
6479,01-12-2021 15:52:25.479000,0.5649989
6480,01-12-2021 15:52:25.729000,0.5675613
6481,01-12-2021 15:52:25.979000,0.5675613
6482,01-12-2021 15:52:26.229000,0.5675613
6483,01-12-2021 15:52:26.479000,0.5662801
6484,01-12-2021 15:52:26.729000,0.5662801
6485,01-12-2021 15:52:26.979000,0.5688425
6486,01-12-2021 15:52:27.229000,0.5649989
6487,01-12-2021 15:52:27.479000,0.5649989
6488,01-12-2021 15:52:27.729000,0.5662801
6489,01-12-2021 15:52:27.979000,0.5649989
6490,01-12-2021 15:52:28.229000,0.5649989
6491,01-12-2021 15:52:28.479000,0.5662801
6492,01-12-2021 15:52:28.729000,0.5662801
6493,01-12-2021 15:52:28.979000,0.5662801
6494,01-12-2021 15:52:29.229000,0.5649989
6495,01-12-2021 15:52:29.479000,0.5637178
6496,01-12-2021 15:52:29.729000,0.5662801
6497,01-12-2021 15:52:29.979000,0.5637178
6498,01-12-2021 15:52:30.229000,0.5637178
6499,01-12-2021 15:52:30.479000,0.5649989
6500,01-12-2021 15:52:30.729000,0.5662801
6501,01-12-2021 15:52:30.979000,0.5662801
6502,01-12-2021 15:52:31.229000,0.5662801
6503,01-12-2021 15:52:31.479000,0.5675613
6504,01-12-2021 15:52:31.729000,0.5662801
6505,01-12-2021 15:52:31.979000,0.5649989
6506,01-12-2021 15:52:32.229000,0.5649989
6507,01-12-2021 15:52:32.479000,0.5662801
6508,01-12-2021 15:52:32.729000,0.5675613
6509,01-12-2021 15:52:32.979000,0.5637178
6510,01-12-2021 15:52:33.229000,0.5624366
6511,01-12-2021 15:52:33.479000,0.5624366
6512,01-12-2021 15:52:33.729000,0.5637178
6513,01-12-2021 15:52:33.979000,0.5624366
6514,01-12-2021 15:52:34.229000,0.5624366
6515,01-12-2021 15:52:34.479000,0.5637178
6516,01-12-2021 15:52:34.729000,0.5637178
6517,01-12-2021 15:52:34.979000,0.5649989
6518,01-12-2021 15:52:35.229000,0.5649989
6519,01-12-2021 15:52:35.479000,0.5649989
6520,01-12-2021 15:52:35.729000,0.5649989
6521,01-12-2021 15:52:35.979000,0.5637178
6522,01-12-2021 15:52:36.229000,0.5649989
6523,01-12-2021 15:52:36.479000,0.5649989
6524,01-12-2021 15:52:36.729000,0.5624366
6525,01-12-2021 15:52:36.979000,0.5624366
6526,01-12-2021 15:52:37.229000,0.5765296
6527,01-12-2021 15:52:37.479000,0.5624366
6528,01-12-2021 15:52:37.729000,0.5611554
6529,01-12-2021 15:52:37.979000,0.5611554
6530,01-12-2021 15:52:38.229000,0.5649989
6531,01-12-2021 15:52:38.479000,0.5624366
6532,01-12-2021 15:52:38.729000,0.5649989
6533,01-12-2021 15:52:38.979000,0.5649989
6534,01-12-2021 15:52:39.229000,0.5649989
6535,01-12-2021 15:52:39.479000,0.5649989
6536,01-12-2021 15:52:39.729000,0.5649989
6537,01-12-2021 15:52:39.979000,0.5649989
6538,01-12-2021 15:52:40.229000,0.5649989
6539,01-12-2021 15:52:40.479000,0.5649989
6540,01-12-2021 15:52:40.729000,0.5637178
6541,01-12-2021 15:52:40.979000,0.5637178
6542,01-12-2021 15:52:41.229000,0.5649989
6543,01-12-2021 15:52:41.479000,0.5649989
6544,01-12-2021 15:52:41.729000,0.5649989
6545,01-12-2021 15:52:41.979000,0.5649989
6546,01-12-2021 15:52:42.229000,0.5675613
6547,01-12-2021 15:52:42.479000,0.5649989
6548,01-12-2021 15:52:42.729000,0.5675613
6549,01-12-2021 15:52:42.979000,0.5688425
6550,01-12-2021 15:52:43.229000,0.5675613
6551,01-12-2021 15:52:43.479000,0.5688425
6552,01-12-2021 15:52:43.729000,0.5688425
6553,01-12-2021 15:52:43.979000,0.5688425
6554,01-12-2021 15:52:44.229000,0.5688425
6555,01-12-2021 15:52:44.479000,0.5662801
6556,01-12-2021 15:52:44.729000,0.5662801
6557,01-12-2021 15:52:44.979000,0.5662801
6558,01-12-2021 15:52:45.229000,0.5662801
6559,01-12-2021 15:52:45.479000,0.5662801
6560,01-12-2021 15:52:45.729000,0.5688425
6561,01-12-2021 15:52:45.979000,0.5662801
6562,01-12-2021 15:52:46.229000,0.5662801
6563,01-12-2021 15:52:46.479000,0.5675613
6564,01-12-2021 15:52:46.729000,0.5688425
6565,01-12-2021 15:52:46.979000,0.5701237
6566,01-12-2021 15:52:47.229000,0.5701237
6567,01-12-2021 15:52:47.479000,0.5688425
